session_date,rows,first_timestamp,last_timestamp,missing_spx,missing_vix,max_spx_staleness,max_vix_staleness,missing_spx_pct,missing_vix_pct,first_clock,last_clock,has_1459_anchor,has_1559_anchor,session_type,aligned_rows,exact_spx_1459,exact_spx_1559,missing_spx_final_120m,missing_vix_final_120m,strictly_eligible,exclusion_reason
2024-07-18,390,2024-07-18 09:30:00,2024-07-18 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-19,390,2024-07-19 09:30:00,2024-07-19 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-22,390,2024-07-22 09:30:00,2024-07-22 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-23,390,2024-07-23 09:30:00,2024-07-23 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-24,390,2024-07-24 09:30:00,2024-07-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-25,390,2024-07-25 09:30:00,2024-07-25 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-26,390,2024-07-26 09:30:00,2024-07-26 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-29,390,2024-07-29 09:30:00,2024-07-29 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-30,390,2024-07-30 09:30:00,2024-07-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-07-31,390,2024-07-31 09:30:00,2024-07-31 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-01,390,2024-08-01 09:30:00,2024-08-01 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-02,390,2024-08-02 09:30:00,2024-08-02 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-05,390,2024-08-05 09:30:00,2024-08-05 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-06,390,2024-08-06 09:30:00,2024-08-06 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-07,390,2024-08-07 09:30:00,2024-08-07 15:59:00,0,4,0.0,0.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-08,390,2024-08-08 09:30:00,2024-08-08 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-09,390,2024-08-09 09:30:00,2024-08-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-12,390,2024-08-12 09:30:00,2024-08-12 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-13,390,2024-08-13 09:30:00,2024-08-13 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-14,390,2024-08-14 09:30:00,2024-08-14 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-15,390,2024-08-15 09:30:00,2024-08-15 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-16,390,2024-08-16 09:30:00,2024-08-16 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-19,390,2024-08-19 09:30:00,2024-08-19 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-08-20,390,2024-08-20 09:30:00,2024-08-20 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-21,390,2024-08-21 09:30:00,2024-08-21 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-22,390,2024-08-22 09:30:00,2024-08-22 15:59:00,267,268,120.0,120.0,0.6846153846153846,0.6871794871794872,09:30,15:59,True,True,Normal full session,390,False,False,120,120,False,no exact SPX observation at 14:59; no exact SPX observation at 15:59; 120 missing SPX observations in final 120m; 120 missing VIX observations in final 120m
2024-08-23,390,2024-08-23 09:30:00,2024-08-23 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-26,390,2024-08-26 09:30:00,2024-08-26 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-27,390,2024-08-27 09:30:00,2024-08-27 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-28,390,2024-08-28 09:30:00,2024-08-28 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-29,390,2024-08-29 09:30:00,2024-08-29 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-08-30,390,2024-08-30 09:30:00,2024-08-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-03,390,2024-09-03 09:30:00,2024-09-03 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-04,390,2024-09-04 09:30:00,2024-09-04 15:59:00,0,4,0.0,0.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-05,390,2024-09-05 09:30:00,2024-09-05 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-06,390,2024-09-06 09:30:00,2024-09-06 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-09,390,2024-09-09 09:30:00,2024-09-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-10,390,2024-09-10 09:30:00,2024-09-10 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-11,390,2024-09-11 09:30:00,2024-09-11 15:59:00,0,3,0.0,0.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-12,390,2024-09-12 09:30:00,2024-09-12 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-13,390,2024-09-13 09:30:00,2024-09-13 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-16,390,2024-09-16 09:30:00,2024-09-16 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-17,390,2024-09-17 09:30:00,2024-09-17 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-18,390,2024-09-18 09:30:00,2024-09-18 15:59:00,0,5,0.0,60.0,0.0,0.01282051282051282,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-19,390,2024-09-19 09:30:00,2024-09-19 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-20,390,2024-09-20 09:30:00,2024-09-20 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-23,390,2024-09-23 09:30:00,2024-09-23 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-24,390,2024-09-24 09:30:00,2024-09-24 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-25,390,2024-09-25 09:30:00,2024-09-25 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-26,390,2024-09-26 09:30:00,2024-09-26 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-27,390,2024-09-27 09:30:00,2024-09-27 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-09-30,390,2024-09-30 09:30:00,2024-09-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-01,390,2024-10-01 09:30:00,2024-10-01 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-02,390,2024-10-02 09:30:00,2024-10-02 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-03,390,2024-10-03 09:30:00,2024-10-03 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-04,390,2024-10-04 09:30:00,2024-10-04 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-07,390,2024-10-07 09:30:00,2024-10-07 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-08,390,2024-10-08 09:30:00,2024-10-08 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-09,390,2024-10-09 09:30:00,2024-10-09 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-10,390,2024-10-10 09:30:00,2024-10-10 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-11,390,2024-10-11 09:30:00,2024-10-11 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-14,390,2024-10-14 09:30:00,2024-10-14 15:59:00,0,8,0.0,120.0,0.0,0.020512820512820513,09:30,15:59,True,True,Normal full session,390,True,True,0,4,False,4 missing VIX observations in final 120m
2024-10-15,390,2024-10-15 09:30:00,2024-10-15 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-16,390,2024-10-16 09:30:00,2024-10-16 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-17,390,2024-10-17 09:30:00,2024-10-17 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-18,390,2024-10-18 09:30:00,2024-10-18 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-21,390,2024-10-21 09:30:00,2024-10-21 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-22,390,2024-10-22 09:30:00,2024-10-22 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-10-23,390,2024-10-23 09:30:00,2024-10-23 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-24,390,2024-10-24 09:30:00,2024-10-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-25,390,2024-10-25 09:30:00,2024-10-25 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-28,390,2024-10-28 09:30:00,2024-10-28 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-29,390,2024-10-29 09:30:00,2024-10-29 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-30,390,2024-10-30 09:30:00,2024-10-30 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-10-31,390,2024-10-31 09:30:00,2024-10-31 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-01,390,2024-11-01 09:30:00,2024-11-01 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-04,390,2024-11-04 09:30:00,2024-11-04 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-05,390,2024-11-05 09:30:00,2024-11-05 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-06,390,2024-11-06 09:30:00,2024-11-06 15:59:00,0,3,0.0,60.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-07,390,2024-11-07 09:30:00,2024-11-07 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-08,390,2024-11-08 09:30:00,2024-11-08 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2024-11-11,390,2024-11-11 09:30:00,2024-11-11 15:59:00,0,5,0.0,120.0,0.0,0.01282051282051282,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2024-11-12,390,2024-11-12 09:30:00,2024-11-12 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-13,390,2024-11-13 09:30:00,2024-11-13 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2024-11-14,390,2024-11-14 09:30:00,2024-11-14 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-15,390,2024-11-15 09:30:00,2024-11-15 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-18,390,2024-11-18 09:30:00,2024-11-18 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-19,390,2024-11-19 09:30:00,2024-11-19 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-20,390,2024-11-20 09:30:00,2024-11-20 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-21,390,2024-11-21 09:30:00,2024-11-21 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-22,390,2024-11-22 09:30:00,2024-11-22 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-25,390,2024-11-25 09:30:00,2024-11-25 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-26,390,2024-11-26 09:30:00,2024-11-26 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-11-27,390,2024-11-27 09:30:00,2024-11-27 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-11-29,211,2024-11-29 09:30:00,2024-11-29 13:00:00,0,2,0.0,120.0,0.0,0.009478672985781991,09:30,13:00,False,False,Likely early close,211,False,False,0,0,False,non-standard session length (211); missing 14:59 session anchor; missing 15:59 session anchor; no exact SPX observation at 14:59; no exact SPX observation at 15:59
2024-12-02,390,2024-12-02 09:30:00,2024-12-02 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2024-12-03,390,2024-12-03 09:30:00,2024-12-03 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-04,390,2024-12-04 09:30:00,2024-12-04 15:59:00,0,6,0.0,120.0,0.0,0.015384615384615385,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-12-05,390,2024-12-05 09:30:00,2024-12-05 15:59:00,0,9,0.0,120.0,0.0,0.023076923076923078,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-06,390,2024-12-06 09:30:00,2024-12-06 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-09,390,2024-12-09 09:30:00,2024-12-09 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-10,390,2024-12-10 09:30:00,2024-12-10 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-12-11,390,2024-12-11 09:30:00,2024-12-11 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-12-12,390,2024-12-12 09:30:00,2024-12-12 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-13,390,2024-12-13 09:30:00,2024-12-13 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-16,390,2024-12-16 09:30:00,2024-12-16 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2024-12-17,390,2024-12-17 09:30:00,2024-12-17 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-18,390,2024-12-18 09:30:00,2024-12-18 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-19,390,2024-12-19 09:30:00,2024-12-19 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-20,390,2024-12-20 09:30:00,2024-12-20 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-23,390,2024-12-23 09:30:00,2024-12-23 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-24,211,2024-12-24 09:30:00,2024-12-24 13:00:00,0,2,0.0,60.0,0.0,0.009478672985781991,09:30,13:00,False,False,Likely early close,211,False,False,0,0,False,non-standard session length (211); missing 14:59 session anchor; missing 15:59 session anchor; no exact SPX observation at 14:59; no exact SPX observation at 15:59
2024-12-26,390,2024-12-26 09:30:00,2024-12-26 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-27,390,2024-12-27 09:30:00,2024-12-27 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-30,390,2024-12-30 09:30:00,2024-12-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2024-12-31,390,2024-12-31 09:30:00,2024-12-31 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-02,390,2025-01-02 09:30:00,2025-01-02 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-03,390,2025-01-03 09:30:00,2025-01-03 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-06,390,2025-01-06 09:30:00,2025-01-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-07,390,2025-01-07 09:30:00,2025-01-07 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-08,390,2025-01-08 09:30:00,2025-01-08 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-10,390,2025-01-10 09:30:00,2025-01-10 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
