session_date,rows,first_timestamp,last_timestamp,missing_spx,missing_vix,max_spx_staleness,max_vix_staleness,missing_spx_pct,missing_vix_pct,first_clock,last_clock,has_1459_anchor,has_1559_anchor,session_type,aligned_rows,exact_spx_1459,exact_spx_1559,missing_spx_final_120m,missing_vix_final_120m,strictly_eligible,exclusion_reason
2025-01-13,390,2025-01-13 09:30:00,2025-01-13 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-14,390,2025-01-14 09:30:00,2025-01-14 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-15,390,2025-01-15 09:30:00,2025-01-15 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-16,390,2025-01-16 09:30:00,2025-01-16 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-17,390,2025-01-17 09:30:00,2025-01-17 15:59:00,0,3,0.0,120.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-21,390,2025-01-21 09:30:00,2025-01-21 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-22,390,2025-01-22 09:30:00,2025-01-22 15:59:00,0,8,0.0,120.0,0.0,0.020512820512820513,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-23,390,2025-01-23 09:30:00,2025-01-23 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,2,False,2 missing VIX observations in final 120m
2025-01-24,390,2025-01-24 09:30:00,2025-01-24 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-27,390,2025-01-27 09:30:00,2025-01-27 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-28,390,2025-01-28 09:30:00,2025-01-28 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-29,390,2025-01-29 09:30:00,2025-01-29 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-30,390,2025-01-30 09:30:00,2025-01-30 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-01-31,390,2025-01-31 09:30:00,2025-01-31 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-03,390,2025-02-03 09:30:00,2025-02-03 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-04,390,2025-02-04 09:30:00,2025-02-04 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-05,390,2025-02-05 09:30:00,2025-02-05 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-06,390,2025-02-06 09:30:00,2025-02-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-07,390,2025-02-07 09:30:00,2025-02-07 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-10,390,2025-02-10 09:30:00,2025-02-10 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-11,390,2025-02-11 09:30:00,2025-02-11 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-02-12,390,2025-02-12 09:30:00,2025-02-12 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-13,390,2025-02-13 09:30:00,2025-02-13 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-14,390,2025-02-14 09:30:00,2025-02-14 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-02-18,390,2025-02-18 09:30:00,2025-02-18 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-19,390,2025-02-19 09:30:00,2025-02-19 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-20,390,2025-02-20 09:30:00,2025-02-20 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-21,390,2025-02-21 09:30:00,2025-02-21 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-24,390,2025-02-24 09:30:00,2025-02-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-25,390,2025-02-25 09:30:00,2025-02-25 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-26,390,2025-02-26 09:30:00,2025-02-26 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-27,390,2025-02-27 09:30:00,2025-02-27 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-02-28,390,2025-02-28 09:30:00,2025-02-28 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-03,390,2025-03-03 09:30:00,2025-03-03 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-04,390,2025-03-04 09:30:00,2025-03-04 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-05,390,2025-03-05 09:30:00,2025-03-05 15:59:00,0,4,0.0,60.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-06,390,2025-03-06 09:30:00,2025-03-06 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-07,390,2025-03-07 09:30:00,2025-03-07 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-10,390,2025-03-10 09:30:00,2025-03-10 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-11,390,2025-03-11 09:30:00,2025-03-11 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-12,390,2025-03-12 09:30:00,2025-03-12 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-13,390,2025-03-13 09:30:00,2025-03-13 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-14,390,2025-03-14 09:30:00,2025-03-14 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-17,390,2025-03-17 09:30:00,2025-03-17 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-18,390,2025-03-18 09:30:00,2025-03-18 15:59:00,0,4,0.0,60.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-19,390,2025-03-19 09:30:00,2025-03-19 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-20,390,2025-03-20 09:30:00,2025-03-20 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-21,390,2025-03-21 09:30:00,2025-03-21 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-24,390,2025-03-24 09:30:00,2025-03-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-25,390,2025-03-25 09:30:00,2025-03-25 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-26,390,2025-03-26 09:30:00,2025-03-26 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-27,390,2025-03-27 09:30:00,2025-03-27 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-28,390,2025-03-28 09:30:00,2025-03-28 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-03-31,390,2025-03-31 09:30:00,2025-03-31 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-01,390,2025-04-01 09:30:00,2025-04-01 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-02,390,2025-04-02 09:30:00,2025-04-02 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-03,390,2025-04-03 09:30:00,2025-04-03 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-04,390,2025-04-04 09:30:00,2025-04-04 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-07,390,2025-04-07 09:30:00,2025-04-07 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-08,390,2025-04-08 09:30:00,2025-04-08 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-09,390,2025-04-09 09:30:00,2025-04-09 15:59:00,0,4,0.0,120.0,0.0,0.010256410256410256,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-10,390,2025-04-10 09:30:00,2025-04-10 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-11,390,2025-04-11 09:30:00,2025-04-11 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-14,390,2025-04-14 09:30:00,2025-04-14 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-15,390,2025-04-15 09:30:00,2025-04-15 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-16,390,2025-04-16 09:30:00,2025-04-16 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-17,390,2025-04-17 09:30:00,2025-04-17 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-21,390,2025-04-21 09:30:00,2025-04-21 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-22,390,2025-04-22 09:30:00,2025-04-22 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-23,390,2025-04-23 09:30:00,2025-04-23 15:59:00,0,3,0.0,0.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-24,390,2025-04-24 09:30:00,2025-04-24 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-25,390,2025-04-25 09:30:00,2025-04-25 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-28,390,2025-04-28 09:30:00,2025-04-28 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-29,390,2025-04-29 09:30:00,2025-04-29 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-04-30,390,2025-04-30 09:30:00,2025-04-30 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-01,390,2025-05-01 09:30:00,2025-05-01 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-02,390,2025-05-02 09:30:00,2025-05-02 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-05,390,2025-05-05 09:30:00,2025-05-05 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-06,390,2025-05-06 09:30:00,2025-05-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-07,390,2025-05-07 09:30:00,2025-05-07 15:59:00,0,2,0.0,0.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-08,390,2025-05-08 09:30:00,2025-05-08 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-09,390,2025-05-09 09:30:00,2025-05-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-12,390,2025-05-12 09:30:00,2025-05-12 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-13,390,2025-05-13 09:30:00,2025-05-13 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-14,390,2025-05-14 09:30:00,2025-05-14 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-15,390,2025-05-15 09:30:00,2025-05-15 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-16,390,2025-05-16 09:30:00,2025-05-16 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-19,390,2025-05-19 09:30:00,2025-05-19 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-20,390,2025-05-20 09:30:00,2025-05-20 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-05-21,390,2025-05-21 09:30:00,2025-05-21 15:59:00,0,2,0.0,60.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-22,390,2025-05-22 09:30:00,2025-05-22 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-23,390,2025-05-23 09:30:00,2025-05-23 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-27,390,2025-05-27 09:30:00,2025-05-27 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-28,390,2025-05-28 09:30:00,2025-05-28 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-29,390,2025-05-29 09:30:00,2025-05-29 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-05-30,390,2025-05-30 09:30:00,2025-05-30 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-02,390,2025-06-02 09:30:00,2025-06-02 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-03,390,2025-06-03 09:30:00,2025-06-03 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-04,390,2025-06-04 09:30:00,2025-06-04 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-05,390,2025-06-05 09:30:00,2025-06-05 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-06,390,2025-06-06 09:30:00,2025-06-06 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-09,390,2025-06-09 09:30:00,2025-06-09 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-06-10,390,2025-06-10 09:30:00,2025-06-10 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-11,390,2025-06-11 09:30:00,2025-06-11 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-12,390,2025-06-12 09:30:00,2025-06-12 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-13,390,2025-06-13 09:30:00,2025-06-13 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-16,390,2025-06-16 09:30:00,2025-06-16 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-17,390,2025-06-17 09:30:00,2025-06-17 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-18,390,2025-06-18 09:30:00,2025-06-18 15:59:00,0,3,0.0,60.0,0.0,0.007692307692307693,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-20,390,2025-06-20 09:30:00,2025-06-20 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-23,390,2025-06-23 09:30:00,2025-06-23 15:59:00,0,1,0.0,0.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-24,390,2025-06-24 09:30:00,2025-06-24 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-25,390,2025-06-25 09:30:00,2025-06-25 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-26,390,2025-06-26 09:30:00,2025-06-26 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,1,False,1 missing VIX observations in final 120m
2025-06-27,390,2025-06-27 09:30:00,2025-06-27 15:59:00,0,2,0.0,120.0,0.0,0.005128205128205128,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-06-30,390,2025-06-30 09:30:00,2025-06-30 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-01,390,2025-07-01 09:30:00,2025-07-01 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-02,390,2025-07-02 09:30:00,2025-07-02 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-03,211,2025-07-03 09:30:00,2025-07-03 13:00:00,0,1,0.0,120.0,0.0,0.004739336492890996,09:30,13:00,False,False,Likely early close,211,False,False,0,0,False,non-standard session length (211); missing 14:59 session anchor; missing 15:59 session anchor; no exact SPX observation at 14:59; no exact SPX observation at 15:59
2025-07-07,390,2025-07-07 09:30:00,2025-07-07 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-08,390,2025-07-08 09:30:00,2025-07-08 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-09,390,2025-07-09 09:30:00,2025-07-09 15:59:00,0,1,0.0,60.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-10,390,2025-07-10 09:30:00,2025-07-10 15:59:00,0,11,0.0,120.0,0.0,0.028205128205128206,09:30,15:59,True,True,Normal full session,390,True,True,0,10,False,10 missing VIX observations in final 120m
2025-07-11,390,2025-07-11 09:30:00,2025-07-11 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-14,390,2025-07-14 09:30:00,2025-07-14 15:59:00,0,8,0.0,120.0,0.0,0.020512820512820513,09:30,15:59,True,True,Normal full session,390,True,True,0,4,False,4 missing VIX observations in final 120m
2025-07-15,390,2025-07-15 09:30:00,2025-07-15 15:59:00,0,1,0.0,120.0,0.0,0.002564102564102564,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
2025-07-16,390,2025-07-16 09:30:00,2025-07-16 15:59:00,0,7,0.0,120.0,0.0,0.017948717948717947,09:30,15:59,True,True,Normal full session,390,True,True,0,0,True,eligible
